Омская область,Большереченская,УИК №526,596,600,0,310,17,273,17,310,3,324,0,0,2,98,19,199,2,0,2,2
Иркутская область,Усолье-Сибирская городская,УИК №1510,2790,2650,0,1527,42,1081,42,1527,12,1557,0,0,7,297,101,1130,10,2,5,5
Смоленская область,Краснинская,УИК №250,559,553,0,284,26,243,26,284,6,304,0,0,0,26,23,247,3,3,1,1
Приморский край,Владивосток, Ленинская,УИК №550,1990,2000,0,1176,12,812,12,1175,15,1172,0,0,9,259,68,777,24,4,16,15
Алтайский край,Заринская,УИК №823,151,155,0,116,6,33,6,116,0,122,0,0,2,15,10,91,1,0,2,1
Псковская область,Великолукская городская,УИК №102,2173,1900,0,1338,39,523,39,1338,18,1359,0,0,15,164,81,1031,20,13,16,19
город Санкт-Петербург,Территориальная избирательная комиссия №22,УИК №372,2662,2000,0,1867,35,98,35,1867,24,1878,0,0,30,186,63,1325,134,7,41,92
Ульяновская область,Новоспасская,УИК №2104,1198,1150,0,785,62,303,62,785,8,839,0,0,2,115,66,626,9,13,5,3
Республика Дагестан,Дербентская городская,УИК №504,1663,1600,0,1422,8,170,8,1422,4,1426,0,0,1,146,1,1274,1,1,2,0
Белгородская область,Белгородская городская,УИК №228,1491,1400,0,965,71,364,71,965,6,1030,0,0,5,111,69,799,13,17,9,7
Вологодская область,Великоустюгская,УИК №103,2008,2000,0,1224,81,695,81,1224,15,1290,0,0,13,181,125,923,13,9,10,16
Красноярский край,Большемуртинская,УИК №1031,88,104,0,39,10,55,10,39,0,49,0,0,0,2,3,44,0,0,0,0
Самарская область,Камышлинская,УИК №1101,222,229,0,197,21,11,21,197,1,217,0,0,3,28,2,183,0,1,0,0
Забайкальский край,Могойтуйская,УИК №2203,2163,1900,0,1224,40,636,40,1224,13,1251,0,0,10,293,67,846,17,4,8,6
Амурская область,Сковородинского района,УИК №1805,1074,1000,0,629,58,313,58,629,7,680,0,0,5,137,77,438,4,7,5,7
город Москва,Троицкий административный округ,УИК №3395,2367,2100,0,1433,27,640,27,1433,21,1439,0,0,15,199,57,1051,45,11,24,37
Воронежская область,Воронеж, Советская,УИК №1310,2409,2200,0,1224,42,934,42,1224,11,1255,0,0,10,156,71,963,20,8,10,17
Волгоградская область,Волгоград, Советская,УИК №839,2801,2300,0,2067,35,198,35,2067,37,2065,0,0,14,383,124,1438,44,19,21,22
город Москва,район Нагатино-Садовники,УИК №1852,1983,1600,0,1090,63,447,63,1089,17,1135,0,0,11,133,60,792,45,10,34,50
Новосибирская область,Венгеровская,УИК №186,1119,805,0,608,76,121,76,608,5,679,0,0,5,148,43,469,1,5,5,3
Липецкая область,Липецк, Октябрьская №2,УИК №2225,1991,1800,0,1358,19,423,19,1358,11,1366,0,0,12,182,111,996,17,15,17,16
Астраханская область,Приволжская,УИК №1415,2482,2450,0,2011,34,405,34,2011,0,2045,0,0,1,14,6,2016,2,0,2,4
Пермский край,Добрянская,УИК №1015,2657,2200,0,1693,41,466,41,1693,16,1718,0,0,16,219,90,1316,31,12,15,19
Удмуртская Республика,Сарапульская городская,УИК №929,1311,1250,0,782,31,437,31,782,16,797,0,0,9,91,61,618,10,4,2,2
Курская область,Курск, Сеймская,УИК №46,2155,2050,0,1259,50,741,50,1259,11,1298,0,0,16,138,67,1021,17,17,9,13
Ставропольский край,Шпаковская,УИК №1252,348,340,0,224,90,26,90,224,0,314,0,0,5,14,17,267,5,5,1,0
Ульяновская область,Базарносызганская,УИК №1117,50,54,0,31,12,11,12,31,3,40,0,0,0,4,3,33,0,0,0,0
Нижегородская область,Шатковская,УИК №2119,389,394,0,270,41,83,41,270,2,309,0,0,1,19,18,266,2,2,0,1
Орловская область,Верховская,УИК №214,107,100,0,58,11,31,11,58,0,69,0,0,0,15,1,52,0,0,1,0
Владимирская область,Владимир, Фрунзенская,УИК №464,2366,2000,0,1469,68,463,68,1469,22,1515,0,0,18,195,79,1140,40,8,19,16
город Москва,Нижегородский район,УИК №1542,1735,1400,0,964,58,378,58,964,22,1000,0,0,14,111,94,710,25,9,15,22
Алтайский край,Тальменская,УИК №1585,837,800,0,497,49,254,49,497,7,539,0,0,4,159,37,329,5,2,3,0
город Москва,Басманный район,УИК №35,2575,2000,0,1330,49,621,49,1329,26,1352,0,0,15,178,64,930,69,10,29,57
Алтайский край,Барнаул, Центральная,УИК №229,2084,1600,0,1436,24,140,24,1436,22,1438,0,0,18,345,62,902,53,10,12,36
Новгородская область,Новгородcкая городская,УИК №1126,2632,2500,0,1306,8,1186,8,1306,12,1302,0,0,12,188,105,913,31,13,19,21
Белгородская область,Корочанская,УИК №654,427,450,0,286,79,85,79,286,8,357,0,0,2,22,29,299,3,0,0,2
Краснодарский край,Армавирская,УИК №431,2092,2000,0,1122,135,743,135,1122,21,1236,0,0,13,162,81,917,22,13,17,11
Республика Ингушетия,Малгобекская,УИК №47,2073,1950,0,1705,15,230,15,1705,5,1715,0,0,1,46,4,1638,12,1,2,11
Пермский край,Березниковская городская,УИК №325,2235,2000,0,1451,54,495,54,1450,16,1488,0,0,9,104,107,1205,32,8,10,13
Краснодарский край,Крымская,УИК №2625,2281,2295,0,1742,356,197,356,1742,4,2094,0,0,4,195,132,1725,12,6,9,11
Забайкальский край,Краснокаменская,УИК №1921,521,500,0,212,33,255,33,212,4,241,0,0,1,23,39,175,0,0,2,1
Тверская область,Конаковская,УИК №436,1818,1800,0,946,19,835,19,945,15,949,0,0,4,111,57,740,10,15,5,7
Саратовская область,Духовницкая,УИК №839,360,390,0,239,34,117,34,239,0,273,0,0,0,14,20,235,1,3,0,0
Республика Татарстан (Татарстан),Тетюшская,УИК №2622,152,165,0,122,28,15,28,122,0,150,0,0,0,3,3,143,0,1,0,0
Московская область,Люберецкая городская,УИК №3837,1589,1400,0,999,8,393,8,999,3,1004,0,0,6,37,27,904,11,5,5,9
Самарская область,Сызранская городская,УИК №3743,1637,1600,0,1015,85,500,85,1014,14,1085,0,0,6,143,74,809,20,10,11,12
Псковская область,Пушкиногорская,УИК №338,499,500,0,349,31,120,31,349,5,375,0,0,6,61,16,279,5,0,2,6
Новосибирская область,Чановская,УИК №1170,167,150,0,116,12,22,12,116,1,127,0,0,0,3,13,110,1,0,0,0
Республика Башкортостан,Бураевская,УИК №1609,183,182,0,144,19,19,19,144,2,161,0,0,1,20,6,130,1,1,2,0
Иркутская область,Бодайбинская,УИК №1901,110,110,0,80,30,0,30,80,3,107,0,0,1,14,17,74,0,0,0,1
Республика Марий Эл,Сернурская ,УИК №480,414,450,0,204,78,168,78,204,1,281,0,0,1,81,15,180,0,3,1,0
Тульская область,Новомосковская,УИК №1642,1932,1500,0,1226,73,201,73,1225,14,1284,0,0,8,129,80,1006,28,10,8,15
Пензенская область,Городищенская,УИК №414,693,634,0,383,112,139,112,383,5,490,0,0,1,46,38,395,5,3,1,1
Иркутская область,Тулунская,УИК №1476,160,146,0,84,10,52,10,84,1,93,0,0,0,10,2,76,0,5,0,0
Кировская область,Лебяжская,УИК №603,372,420,0,183,22,215,22,183,1,204,0,0,0,53,19,127,1,3,1,0
Тульская область,Богородицкая,УИК №416,550,500,0,332,105,63,105,332,2,435,0,0,2,55,21,353,1,2,1,0
Республика Коми,Троицко-Печорская,УИК №483,153,150,0,72,6,72,6,72,0,78,0,0,1,1,4,71,0,0,1,0
Кемеровская область,Междуреченская городская,УИК №517,1248,1260,0,898,170,192,170,898,3,1065,0,0,7,34,29,967,4,13,8,3
Брянская область,Мглинская,УИК №665,369,396,0,249,49,98,49,249,5,293,0,0,5,28,12,239,5,3,1,0
Московская область,Истринская городская,УИК №761,1490,1400,0,838,30,532,30,838,3,865,0,0,1,135,62,638,15,4,6,4
Ростовская область,Аксайская,УИК №153,799,691,0,662,10,19,10,662,0,672,0,0,3,35,41,579,8,3,1,2
Амурская область,Октябрьского района,УИК №1227,1475,1340,0,895,48,397,48,895,10,933,0,0,5,178,109,622,7,3,1,8
Нижегородская область,Дзержинская, Калининская,УИК №935,2015,2000,0,1215,62,723,62,1215,13,1264,0,0,7,114,96,987,24,13,11,12
Республика Ингушетия,Карабулакская городская,УИК №13,1522,1400,0,1090,75,235,75,1090,14,1151,0,0,9,60,45,955,13,3,27,39
Воронежская область,Кантемировская,УИК №1842,585,600,0,326,75,199,75,326,0,401,0,0,1,52,20,313,6,7,1,1
Республика Башкортостан,Давлекановская,УИК №1746,222,232,0,193,16,23,16,193,2,207,0,0,2,53,23,126,0,1,0,2
Краснодарский край,Выселковская,УИК №840,1554,1500,0,1344,141,15,141,1344,7,1478,0,0,5,113,70,1262,10,8,5,5
Свердловская область,Екатеринбург, Кировская,УИК №1425,2086,2050,0,1263,6,781,6,1263,23,1246,0,0,13,148,68,913,59,2,17,26
Ставропольский край,Ставрополь, Ленинская,УИК №36,2368,2200,0,1910,206,84,206,1910,24,2092,0,0,14,101,55,1830,45,11,16,20
Хабаровский край,Солнечная,УИК №685,1583,1700,0,1179,10,511,10,1179,26,1163,0,0,11,186,116,802,28,4,7,9
Тверская область,Вышневолоцкая городская,УИК №1194,153,150,0,98,52,0,52,98,3,147,0,0,1,14,8,119,1,3,1,0
Саратовская область,Александрово-Гайская,УИК №388,87,83,0,61,12,10,12,61,0,73,0,0,0,7,2,64,0,0,0,0
Республика Татарстан (Татарстан),Арская,УИК №968,768,781,0,709,53,19,53,709,0,762,0,0,0,4,1,755,1,0,0,1
Забайкальский край,Акшинская,УИК №912,230,259,0,130,17,112,17,130,0,147,0,0,0,6,18,121,2,0,0,0
Забайкальский край,Краснокаменская,УИК №1924,797,800,0,393,68,339,68,393,11,450,0,0,1,85,60,297,3,4,0,0
Республика Татарстан (Татарстан),Казань, Московская,УИК №146,1470,1400,0,878,51,471,51,878,7,922,0,0,6,141,46,646,29,11,7,36
Приморский край,Владивосток, Фрунзенская,УИК №5886,24,24,0,24,0,0,0,24,0,24,0,0,1,0,2,20,0,1,0,0
Томская область,Молчановская,УИК №572,529,565,0,251,10,304,10,251,3,258,0,0,2,24,18,203,5,3,1,2
город Санкт-Петербург,Территориальная избирательная комиссия №3,УИК №696,10,10,10,0,0,0,10,0,0,10,0,0,0,0,2,8,0,0,0,0
Ивановская область,Кинешемская,УИК №489,256,280,0,145,27,108,27,145,0,172,0,0,0,30,21,119,0,1,0,1
Свердловская область,Талицкая ,УИК №966,387,400,0,243,52,105,52,243,0,295,0,0,2,11,19,258,2,2,1,0
Свердловская область,Североуральская городская,УИК №2454,1708,1700,0,1093,36,571,36,1093,16,1113,0,0,14,154,100,808,15,6,3,13
Забайкальский край,Читинская,УИК №3647,1507,1400,0,774,15,611,15,774,10,779,0,0,4,116,67,571,5,8,3,5
Белгородская область,Волоконовская,УИК №464,432,455,0,322,94,39,94,322,0,416,0,0,0,19,15,380,2,0,0,0
Белгородская область,Ровеньская,УИК №910,192,180,0,123,32,25,32,123,6,149,0,0,0,17,14,117,0,1,0,0
Ростовская область,Новошахтинская городская,УИК №1425,1504,1130,0,603,101,426,101,603,6,698,0,0,2,90,34,557,8,4,1,2
Территория за пределами РФ,,УИК №8271,958,661,0,337,196,128,196,337,5,528,0,0,5,56,5,382,43,1,11,25
Приморский край,Ханкайская,УИК №2918,90,90,0,66,0,24,0,66,1,65,0,0,0,6,10,48,1,0,0,0
Ставропольский край,Георгиевская,УИК №323,2051,1900,0,919,332,649,332,919,28,1223,0,0,3,189,52,966,4,5,2,2
Республика Коми,Прилузская,УИК №641,269,250,0,177,27,46,27,177,0,204,0,0,5,13,23,161,2,0,0,0
Республика Северная Осетия - Алания,Владикавказ, Левобережная,УИК №287,1211,1150,0,1065,25,60,25,1065,7,1083,0,0,0,30,15,1028,0,10,0,0
Волгоградская область,Урюпинская городская,УИК №4016,1274,1300,0,877,241,182,241,877,8,1110,0,0,8,53,16,1014,2,9,5,3
Краснодарский край,Армавирская,УИК №445,1556,1500,0,870,49,581,49,870,14,905,0,0,9,115,49,701,12,7,8,4
Архангельская область,Архангельск, Исакогорская ,УИК №19,2127,2000,0,1029,35,936,35,1029,7,1057,0,0,8,81,88,841,18,5,4,12
Красноярский край,Зеленогорская городская,УИК №747,2217,2200,0,1360,48,792,48,1360,20,1388,0,0,16,250,99,951,30,8,13,21
